20.0716,-2.21768951,5.59903383
19.9744701,-3.55965042,5.63312578
19.8773403,-4.90160942,5.66721821
20.5303097,-2.26132965,5.68503284
20.4106293,-3.6504097,5.71391916
20.2909603,-5.03950119,5.742805
20.9890099,-2.30496025,5.77103233
20.8467999,-3.74118042,5.79471207
20.7045898,-5.17739105,5.81839228
21.4477196,-2.34860039,5.85703135
21.2829704,-3.8319397,5.87550497
21.1182098,-5.31528091,5.89397812
19.2575207,-6.1119709,5.68281603
18.6377106,-7.32233047,5.6984129
19.6454105,-6.29146004,5.7560811
18.9998493,-7.54343033,5.7693572
20.0332909,-6.47096062,5.8293457
19.36199,-7.76453018,5.84030104
20.4211693,-6.6504612,5.90261173
19.7241306,-7.98563004,5.91124535
18.5836296,3.45701981,5.35469627
19.0402794,2.06193924,5.406919
19.4969292,0.66686058,5.45914125
19.11763,3.58626938,5.47097015
19.5693207,2.14954948,5.51716185
20.0210094,0.71282959,5.56335497
19.6516399,3.71550941,5.58724499
20.0983696,2.23715973,5.62740612
20.5450993,0.758809984,5.66756821
20.1856403,3.84475899,5.70351887
20.6274109,2.32476997,5.73764992
21.0691795,0.804790497,5.77178097
19.7842693,-0.775421202,5.52908802
20.2756596,-0.77425009,5.62419415
20.7670593,-0.773080885,5.71929979
21.2584496,-0.771909714,5.81440592
16.3517303,8.03707886,5.43525314
17.0371304,6.94508934,5.40124989
17.7225304,5.85309982,5.3672471
16.6544609,8.37670135,5.53737926
17.3981094,7.23822021,5.50922775
18.1417503,6.09975052,5.48107719
16.9571896,8.71630859,5.63950586
17.7590809,7.53135872,5.6172061
18.5609703,6.34639931,5.59490728
17.2599201,9.05593109,5.74163198
18.12006,7.82448959,5.72518396
18.9801903,6.59304047,5.7087369
18.15308,4.65505981,5.36097097
18.6296902,4.84300995,5.4760232
19.1063004,5.03096008,5.5910759
19.5829201,5.21889877,5.70612812
11.8471298,10.5125313,5.50286102
13.0370102,10.0219803,5.49553299
14.2268801,9.53144073,5.48820496
12.0380297,11.1262512,5.58586311
13.26266,10.5666885,5.58095884
14.4872904,10.0071411,5.576056
12.22894,11.7399597,5.66886377
13.4883099,11.1114006,5.66638613
14.7476902,10.4828491,5.66390705
12.4198399,12.3536797,5.75186634
13.7139597,11.6561089,5.75181198
15.00809,10.9585495,5.75175905
15.2893105,8.7842598,5.46172905
15.5708704,9.19192123,5.55671787
15.8524399,9.59957886,5.65170717
16.1340008,10.0072403,5.74669504
6.07385492,12.5151215,5.45563793
7.53366423,12.0594902,5.46691179
8.99347401,11.6038589,5.47818708
6.18292713,13.0911293,5.56875801
7.66551018,12.6545715,5.57138491
9.14809418,12.2180099,5.57401323
6.29199886,13.667141,5.68187904
7.79735613,13.249649,5.67585897
9.30271435,12.8321609,5.66983795
6.40107107,14.2431488,5.79499912
